label,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
real,-295.83972,71.3784,17.037897,5.041199,-12.421547,-19.839945,-30.10758,-26.125692,-17.59623,0.6842079,-18.317913,-2.6879845,-16.013887,-2.192693,-9.758582,-6.5546074,-8.753889,-4.4424987,-3.789664,-0.7582128,3.5732934,1.927659,-3.2357461,-3.6006386,-0.18377231,-0.0029830704,4.208156,1.4171286,-6.050615,-3.2983525,-0.9520248,-0.8871176,-6.170189,-5.3478694,-3.9856343,-3.6884434,-1.7831748,-1.68811,0.26889905,1.559762,-2.0483055,0.45856386,-3.5295491,-0.5125298,-3.8303852,0.97722775,-2.4560673,0.21880163,-1.7990657,0.6758459,-2.1000445,1.2614417,-1.9053122,-1.4428023,0.090273134,0.18532287,-0.5329173,0.86968666,-0.29610246,0.6519484,0.81212074,1.0617385,-1.0819907,0.98704207,-1.5670316,-0.64062345,-0.40287098,-1.6864358,-1.9267683,0.91563,-1.5940609,-1.525322,-1.4031608,-0.48602915,-0.23743387,0.6414032,-0.42082825,0.5795683,-0.12699394,-0.33609465,-1.0377362,-0.32238257,-0.8819615,-1.5461056,-0.9710729,-1.5407839,-0.785229,-1.2453233,-1.6558821,-0.32633978,-2.0093055,-0.49293485,-1.8531554,-0.42950073,-0.7932532,-1.2556394,-0.95453024,-0.8594961,-2.0026462,-1.2265409
real,-260.95145,44.64064,11.916337,3.3253672,-24.63727,-12.813189,-25.553257,-17.73412,-12.623297,2.4029872,-18.209776,-2.645649,-15.398884,6.1704698,-13.566532,-9.110271,-8.431252,-3.546551,-4.910388,-10.261534,5.4216743,-7.1692257,-2.0525212,0.5061638,-9.749135,0.8829872,-3.2916596,-0.16285655,-0.9322579,1.6767079,-3.3028991,-0.30834758,-4.0215607,-1.6815736,-6.5009403,-2.4775493,-5.035444,0.70843875,-1.383644,1.3956604,-0.49834612,1.2577182,-0.116123095,0.408729,0.89079744,0.53008467,0.2088054,-1.9150205,0.7803515,-0.9361066,-0.060770433,-1.7074665,-1.0287039,0.6195192,-2.267922,-0.15096894,-0.71337837,-0.6082345,-1.249044,0.22070946,0.155315,0.77577716,0.42951518,0.70055324,-0.35037395,-0.058788117,-1.3951933,-0.5510958,-2.3643885,0.7605848,-2.5745027,0.0056431866,-1.051805,-1.0158368,-0.68180966,0.8342571,-1.1548703,1.5292841,-1.5674187,-0.20359941,-1.4892313,-0.13826078,0.18655261,-1.1406462,-1.0537969,-0.16884615,-1.1741586,-0.86387163,-1.2180438,0.50921476,-0.784849,-1.5086414,-0.96495646,-0.10113354,-0.9816453,-0.23639226,-0.98040545,0.27114373,-1.8537382,-1.2307632
real,-312.3566,93.510185,-0.68991506,27.141182,-13.328267,-37.393044,-27.088507,-6.788164,-11.081803,-7.8507543,-23.599754,1.1403693,-18.870922,-2.169545,-7.747995,-12.010135,-10.785552,-4.0593095,-8.165591,-9.265094,-4.3549027,-5.6566424,-7.9414463,-3.5363061,-7.948173,-5.582586,-0.6167901,-1.1945179,-3.9458559,1.9235239,-4.6555376,-1.5287443,0.56496084,-1.7127788,-3.3708627,-5.429636,-4.2686415,-1.416698,1.224351,1.4006118,-1.409374,2.3466232,1.9058858,1.488175,-0.54673237,-0.77053076,-0.030677803,1.012203,-0.21439542,1.8821651,-0.9783559,-0.5630057,0.78824353,2.2056887,1.0215731,-0.26538512,-0.9071002,-1.0767885,-2.4844708,1.0843062,0.4738316,2.123534,-0.4651923,2.766228,0.47320923,0.72253317,1.3285992,0.28077596,-1.9248922,-0.07957496,0.64268255,0.1060263,-0.7882303,-0.5472959,-1.3787702,-1.0373378,0.9890009,-0.026415506,-1.0967102,1.2836432,2.1432803,0.88874453,-0.8372875,1.2781636,0.3725223,0.34295213,-0.09294622,1.3972813,0.08375651,-0.6012675,-0.3134583,-0.7098227,0.19726434,-0.0056869523,0.3062655,0.23138961,0.27280304,-1.5973566,-0.40367043,-0.35312715
real,-316.10327,120.18907,6.1762967,1.5219498,-26.202164,-10.610514,-9.50446,-37.66853,-19.441141,4.413045,-16.578941,-9.128589,-15.323385,0.059264164,-12.60354,-8.657096,-9.01509,-2.115998,-4.842518,-9.58483,1.7579716,-4.042524,-2.5330637,0.30608162,-4.24557,2.7266793,-6.592178,-2.9495578,-4.4672084,-3.6481123,-2.293619,-4.3810716,0.5443021,1.5843465,1.790449,4.094341,-3.6266956,-1.0829709,-5.682505,2.3561995,1.4425747,3.872794,-2.683983,-4.5742273,-4.4094243,1.4556006,2.6314251,-1.0135385,-1.9603047,-1.0941217,2.4503584,-0.3799782,-3.640678,-0.6244235,-1.5251321,2.3654795,0.06934636,0.2029803,-0.096145555,1.4747041,-1.1489656,-1.6723512,-3.519649,0.9356451,-0.87454325,1.5026994,-1.6793468,0.8090006,0.26420683,-0.13087678,-2.3449497,-1.8155746,-0.76439583,0.5249782,0.4941545,0.685673,-0.24606484,-0.53152186,-0.51157206,0.19239146,-0.33453822,-1.6690423,-1.2533907,-0.5150636,-1.3156576,-1.6148355,-0.9110985,-0.6696667,-1.7879833,-0.9770951,-1.600694,-1.2522032,-1.3299943,-0.8288108,-1.3590591,-0.6803835,-1.7717713,-0.63257843,-1.7893854,-0.5026486
real,-315.8512,119.60781,-14.497633,6.915944,-34.447987,-29.081812,-9.758804,-9.604541,-5.9929485,-2.7210085,-23.050562,-0.8877031,-12.409094,3.2743402,-8.921077,-9.155433,-8.728565,-3.1358016,-3.7190826,-7.0766845,-5.3074913,-6.1218834,-8.875713,-5.001147,-3.0114522,1.4289697,-0.95528007,-2.7300856,-1.0956028,-0.31335485,-4.2847557,-2.0158596,-3.2055957,-0.9235645,-4.785016,-3.9179666,-2.457426,-0.2355467,2.980905,3.5342975,4.085246,5.9424663,0.5538261,2.1152143,-0.87324935,-2.6666832,-1.6240114,-2.061581,-1.1794713,-0.7618615,-0.5409101,-1.3057963,-1.7336024,-0.8431104,-0.43754765,-2.0231066,-1.1168298,-0.6175989,-1.1345307,1.5892876,-0.59624195,-1.5215691,-2.4362633,-1.5226548,-2.737045,-1.2803984,-2.304876,-3.8708901,-1.4334854,-1.5299464,-3.1553528,-1.6751463,-1.8870301,-1.5107783,-0.57017523,-1.1394651,-1.5538306,-1.065255,-1.0470951,-0.8911555,-0.62412167,-0.9644752,-0.24520056,-0.038220756,-0.8294648,-0.30700153,-0.78782046,-0.99622923,-1.8492717,-0.09812294,-0.1289612,-1.2666323,-1.0448217,-1.212538,-1.3179982,-0.61253643,-1.4563205,-1.6278986,-1.3475193,-1.2849772
real,-398.57117,95.89106,9.011795,8.306079,-25.278109,-1.6865877,-20.659914,-24.201117,-8.581908,0.19270103,-6.965909,-10.910847,-12.381145,1.3026711,-15.505583,-7.6878514,-10.686553,-3.2159004,-0.6394196,-12.780721,-0.2727451,-3.9749644,-12.007626,-4.464642,-4.2584386,-5.871016,-8.700338,-4.6348825,-3.1638343,-4.069302,0.9345817,-3.0322027,-1.9546723,1.7529792,-1.5376551,-0.95117927,-5.5022607,-0.96070784,-1.1582935,-2.0304108,0.1230216,-0.030089261,-1.5252357,-2.697858,-2.1760345,-0.4566422,-1.6256615,-0.77244,-0.8212216,-2.1571412,-2.1720877,-1.2513175,1.2678843,2.8363173,1.2758012,5.052011,1.8285398,3.5904944,-0.8400774,0.87935245,0.1854605,-0.4185293,-0.29466924,2.0033627,-1.9698722,1.343341,-1.487835,0.309871,-0.7961572,0.62356526,0.0785648,0.20280214,-0.27923995,0.504156,0.35167712,-0.64673644,-0.76948196,0.030948719,0.4278401,0.035680473,-0.40793592,-0.21640767,-0.892395,-1.4947981,0.19497101,-0.6033907,-1.0285271,-0.19220844,-0.4280175,0.041788097,-1.061456,-1.7465289,-0.7258107,-1.0024604,-0.9804743,-0.9933041,0.25853816,0.3228667,0.10707171,-0.37655893
real,-291.96533,111.8531,-3.2760468,-9.142947,-19.546846,-7.051019,-15.28993,-42.70961,-10.860816,2.290368,-20.51636,-5.1590414,-13.313795,2.9953375,-11.098159,-5.468717,-12.657917,-9.748369,-7.9501824,-13.512041,-11.314896,-3.6530948,-1.8966676,2.100419,-0.8921104,-0.2752361,-3.2266734,0.12638237,-5.0053205,0.8277144,-4.1845617,-3.391383,-0.39607817,-3.1487598,-2.9905214,-0.87426424,-8.150651,0.6730522,0.6340697,-0.7120114,-2.1783237,-1.2124277,3.8683178,1.5223567,-0.751968,1.9469581,2.3904526,2.6966958,-0.47840232,-2.654267,-1.5747229,-3.6259675,1.4073963,-0.12984762,-2.3593483,-2.4980016,-1.2066998,0.89652956,-2.929333,0.64950114,0.6371425,2.8328886,1.1486924,-0.7674817,1.8781784,2.0085492,-0.8801658,0.9856431,0.1757993,1.4263371,-1.3272476,-1.756211,0.16295397,-0.49260107,-0.5769297,-1.019671,-0.17988193,0.38316727,-3.245256,-0.15279745,-0.6099528,-1.3326858,-0.35229957,-0.015049643,-0.66323274,-0.13485245,-0.9669619,-0.6850998,-1.1746709,0.24394011,-0.0037572288,0.008000628,-0.73641896,-0.26425886,-0.52290636,0.35528073,0.24076086,-0.16407245,-2.5173948,-0.6684895
real,-315.70273,55.607445,19.959972,5.8374224,-35.607483,5.7550693,-26.449957,-16.546137,-22.065544,-3.8662257,-11.67755,-6.1114235,-13.482082,0.43488577,-8.952719,-6.630806,-14.493874,-6.4457564,-1.2846779,-9.867954,-4.137587,-6.6021957,-5.610456,-5.726309,-8.152395,-6.160304,-2.7223377,-0.8633858,1.8752357,0.779214,-1.4490299,-3.0698154,-3.8951933,-0.75073934,-4.184185,-1.6961756,-5.5783544,2.1651793,0.33828196,4.4132447,-0.29355922,0.41318786,-1.7898383,1.9385105,0.48447728,0.98884803,0.25074497,1.245942,-0.82268703,-0.24629645,-0.38790384,0.71777624,0.5746599,0.7330616,-1.0507262,-0.88072044,-0.018909223,0.28057215,-2.653384,0.3420944,-0.30113786,1.3190098,-2.645494,-0.035765357,-0.45002508,0.4169803,-1.7724613,0.9141795,-3.219963,-1.3510169,-1.1984757,0.23241064,-1.2908851,-0.8414422,-1.7558802,0.55042565,-0.8741709,1.2559692,0.43588936,0.2078712,-1.3481724,0.2167639,-0.77290285,-0.9573989,-0.6950845,-0.881457,0.5922041,-0.425841,-0.8936264,0.33734444,-1.2253354,-0.30018824,0.67576075,0.11286073,1.2094848,-0.51269376,-0.16546012,0.36315876,-1.0396779,-0.40734592
real,-351.45786,57.367104,25.991817,47.678326,-3.2990804,-30.197136,-31.85724,-25.0469,-26.326778,-2.3706777,-22.923813,-5.7320075,-21.151714,3.1502516,-12.021142,-11.15789,-10.635219,-12.381619,-2.2595441,-7.236204,-7.2088656,-2.3099775,-6.178515,0.0954537,-7.268805,-3.8369982,-3.7531893,-0.16385755,-2.997492,3.027544,-2.637987,-1.9419945,-3.6498883,1.1988708,0.5118823,0.14852223,-1.9725293,2.3208945,-0.6693683,2.980198,-4.7154684,0.277798,-1.1235428,-1.2523432,-1.8142915,0.12470518,0.60388553,-0.661174,-0.8498836,-1.3477825,0.117100336,-1.7138251,0.12864959,0.6705495,-0.61396766,-0.6564391,-1.3844242,0.028785283,-0.37872615,0.11064128,-0.12811504,-0.23060611,-0.08977647,-1.1237596,-0.41740355,0.06086389,-2.0211189,-0.26732552,0.12802419,-0.30984703,-1.0436306,-0.6029674,-0.39578435,-0.13597783,-0.36939034,0.79365665,0.45061594,0.7607272,-0.8280635,0.617758,0.8433851,-0.61396974,0.010101055,-1.1404661,-0.83322203,-0.80410284,-1.1910276,-0.27762923,-0.21845171,-1.0530571,-0.7206333,0.6898703,0.03087348,-0.85281724,0.3048826,-0.17541477,-0.79603744,-0.32102236,-0.07571363,-0.55017287
real,-293.37372,76.33538,-8.628414,17.976093,-16.21298,-29.400051,-27.31518,-23.747898,-18.68032,4.649327,-20.085472,-13.831625,-10.851401,2.7821302,-8.204547,-10.920719,-1.645328,-1.4315724,4.905035,-0.60686356,-0.49454626,6.4982667,0.7096031,-0.12284753,-4.532018,-6.195588,-2.79749,-0.721401,-1.0650998,0.15503134,-2.0724785,-1.7234333,0.112896316,-0.15459412,-4.1987395,-4.521161,-1.6634139,-1.0475838,-2.5983648,-0.28569946,-3.4935498,1.9275414,0.762783,3.5814736,0.93572426,0.26727363,-1.9742434,-1.4066424,-2.6124635,1.1981395,-1.9656326,0.14847326,-2.533592,0.32722595,-1.871985,-0.8931562,-1.968965,-0.27838892,-3.0902953,0.7848709,-0.28058368,0.50990385,-1.4056299,1.3309249,-1.1681393,0.6696711,-1.6040434,-1.811711,-2.1437151,-1.129415,-2.3041537,-1.8560756,-0.64611936,-1.6294061,-1.3337039,-0.18879203,-2.5334468,-1.4627732,-2.2252119,-0.87761104,-0.59634805,-2.0205362,-1.7964413,-0.9406037,-1.7171938,0.43498135,-2.6301222,-1.1025448,-0.45616138,-0.45240504,-0.018017579,-0.17331812,-0.26726037,-0.35076612,-0.24832053,-0.9849609,-1.5866855,-1.3482499,-0.8448308,-0.76680064
real,-322.88754,113.60579,3.250193,4.232692,-44.848316,-15.535991,5.307439,-25.458616,-14.952206,0.3174975,-19.28164,0.97531027,-20.16339,13.616288,-16.126913,-3.234247,-10.002714,-6.7191224,-2.7612808,-10.503129,-1.7501634,-1.7571651,-6.0308003,0.41094843,-6.6409974,-3.6315312,-4.6651773,-4.2814465,-1.2218066,-0.61690664,-2.7418318,-3.1112792,-3.5826583,-2.9570334,-3.6396077,-4.211706,-3.5408008,-3.6739228,0.27962846,-0.14441936,5.494697,7.982746,7.5148335,8.7355,0.6938735,-1.0328668,-1.2246464,-2.9088655,0.39093596,-1.2896961,-0.7156508,-0.9610246,-2.0512807,-2.4183156,-1.3552078,-0.23837651,-0.14556818,-1.4552184,-1.6045012,-0.7034608,-0.52507883,0.29273334,-2.549478,-1.9316051,-0.87263364,-0.8998806,-0.69420546,-2.8004735,-3.2590504,-0.32083964,-1.3804842,-2.1557999,-3.5121148,-1.1110464,-2.6532307,-0.79358715,-1.2289238,-0.28065422,0.9540542,-0.6986061,-1.2983311,-0.26137733,-0.28953317,-0.6392693,-0.2585313,-0.6339918,0.7155503,0.23094556,-1.7831031,-0.9159466,-0.49917015,-0.44679236,-0.98355305,-1.058268,-1.0633283,-0.37164146,-1.2402877,-0.9040443,-1.5938083,-2.105783
real,-268.6091,49.687237,7.0629463,6.9879146,-22.994316,-32.073383,-24.1015,-18.728855,-14.918446,-10.095947,-26.270702,-5.323707,-9.281879,6.2850637,-9.168807,-13.557866,-1.6541808,-6.7886868,1.63036,4.34708,3.8460562,5.76706,-1.4406042,-3.3021975,-2.5227692,-2.361208,-7.6919274,-10.558343,-9.643634,-0.4628841,-6.2872877,-1.7285844,-2.1640155,-1.1294769,-1.6023645,0.09384698,3.1990187,3.7736378,0.652524,0.5778992,-2.2928843,-0.39567888,0.24103737,3.8716621,-1.0682257,1.7396551,-1.6151624,2.4347835,0.714375,0.6977625,-2.3167932,-0.9370303,0.25329897,0.451451,0.9686001,1.4778459,-2.0206919,0.18031123,-0.9014554,2.148991,-0.5614634,-0.6869427,2.3494668,1.6960018,0.10494772,1.6948683,-1.3170022,0.7911983,0.41178888,-0.15637949,-0.9903047,1.7809645,0.29168043,1.3572967,1.2472686,2.213946,1.5103183,0.9668779,0.20424958,-0.6363404,-0.37366465,1.3858365,-0.7629871,0.73384464,-0.5477597,-0.042200938,-1.1841587,0.5869807,-0.5396598,-0.47941062,-0.65690833,-0.5503927,-0.7181385,-1.5542076,-0.36918512,-0.66785014,-0.3865887,-0.15438925,-1.4675893,-1.1248063
real,-324.36914,51.53463,5.959668,26.087633,-14.357786,-26.259926,-15.737658,-11.142797,-26.201431,-10.059512,-13.917598,-18.729803,-11.444827,-7.6239414,-10.130881,-10.506515,-8.623149,-0.42973253,3.0470104,-1.908675,-3.111575,-6.336724,-8.678503,-1.0768893,-9.423006,-3.239889,-1.8032054,-4.701153,-2.0220702,7.387863,-0.1601102,-1.1560909,0.9035562,3.8341908,5.1163874,1.9331084,0.26163694,2.899208,-3.663113,-1.265739,-0.6297083,2.9185455,-2.9610143,-4.132897,-3.6485872,0.084492594,-1.0357227,-1.0253255,-4.2688265,-3.3834825,-1.524177,1.2658787,-1.6818225,-2.1093106,-0.33602402,-0.19545026,-1.872296,-0.027585393,0.71032184,-1.0770549,-0.17462933,1.3106029,-1.2946564,-0.78072894,0.78111815,-0.34163162,0.9091392,2.2089307,1.3277779,2.2414243,-0.14898637,-0.3477622,0.28814214,0.38930336,0.006990077,1.5554014,-0.9380474,-0.28222206,-1.2126566,-0.6150779,0.87617797,0.71910757,-1.2269249,0.1720887,-0.28875652,0.22475427,-0.45055047,1.172044,-0.48302013,-0.78352696,-0.3280806,0.5689174,-1.2370064,-0.29037282,-0.3314577,-0.59685856,-0.3910766,0.31189564,-1.2344716,-0.88288957
real,-309.8156,89.15401,5.823233,47.214706,-11.467693,-37.41656,-15.495846,-17.168682,-18.785181,-6.0393033,-18.946777,-5.1984725,-14.551103,-3.8951252,-12.398002,-4.553911,-8.046321,-7.426084,-3.721461,-8.100847,-7.3330493,-5.7417035,-6.7276883,-4.755299,-8.886351,-2.5619898,-4.9493227,-2.2624884,4.756017,-3.219753,-1.732364,-0.18528561,-3.3189714,1.2543324,0.5744041,3.8741663,5.233369,9.51448,8.604618,7.1695895,2.7998185,3.6369605,-2.4203622,-1.7089078,-4.0068636,0.05824113,-0.98529124,-1.7986058,-4.3540864,-2.829723,0.2682977,-1.4337407,-4.37203,-3.6229813,-2.4314547,-0.32495117,-2.640622,-1.142714,-2.581795,-1.0526876,-3.115365,-1.0409058,-0.43196407,-2.509593,-2.7238362,-0.05074869,-2.1652544,-1.1574128,-1.8686464,-1.1886888,-2.8772986,-1.3163478,-2.0389512,-0.21742773,-1.4708635,-0.48042977,-0.62638664,0.62643313,-0.3309445,0.73596036,-0.09026293,-0.872388,-0.18621105,0.4998795,-0.20496222,0.9104671,-0.41837883,-0.29674244,-1.4070969,-0.7064703,-1.5737548,-0.73863536,-0.9601047,-1.7566999,-2.3242655,-1.0514083,-0.98414457,-0.36977544,-0.7505814,-1.0613357
real,-275.81305,65.11405,3.674567,27.704351,-9.4056835,-19.842146,-28.610678,-28.449463,-21.965197,-3.1613371,-25.493534,-6.3492665,-17.236214,-2.8648531,-8.86044,-14.703839,-6.335647,-6.341846,-5.0005803,-3.8827689,-3.5715504,-4.1601915,-4.6368837,-2.5442748,1.176108,-1.7693326,-0.99827015,3.0139127,-4.103848,1.7874373,-3.7487218,2.4023085,3.2981865,-0.025950443,0.30935428,0.3534908,-2.8774178,0.2887694,-4.407854,-0.83666855,-3.6746676,-2.096428,-3.0797122,-3.1251094,-0.29605392,0.7347232,-0.5392694,0.09225505,-2.2190387,-1.0927128,-0.63808507,0.24669491,0.36159143,-0.27993554,0.57321197,2.0529811,-0.8203088,-0.3788664,-0.8659713,1.3088459,0.30346134,-0.0020713522,-0.47705355,1.8006332,-0.14500144,1.7660937,0.5101474,2.4873822,1.8167156,0.8151699,1.1561646,0.9199168,0.70240885,1.2399458,0.039886646,0.69354016,0.5435747,0.7349751,0.4123023,1.3235949,-0.5602376,-0.47075555,-0.08412405,-0.25817132,-0.84095424,-0.60976267,-1.2849165,-0.2326495,-0.6860757,0.040308412,0.31518203,-0.007821446,-1.1553571,-0.22092842,-1.2004681,-0.16370653,-1.0288779,-0.29302967,-0.9356562,0.28028595
real,-301.326,32.84364,5.076339,14.103083,-6.088116,-25.128342,-46.657787,-23.421267,-10.846148,0.43519697,-19.805256,-5.3138614,-7.6906896,2.830599,-11.63715,-6.877761,-5.6306443,-2.5548835,-9.326823,-9.807406,-3.0570247,-5.9982257,-4.5964103,-1.0560272,0.7348834,7.1953526,3.816824,9.997093,-2.6140263,-1.906496,-5.115202,-2.7489269,-1.4874507,-3.6392705,-4.6658816,-0.61485904,-1.6699505,1.4416398,-4.1042533,-4.1062746,-4.1972075,-3.0158806,-2.1362507,-1.7384853,-3.5517254,-0.40305105,1.0996066,-0.31468263,-1.5894907,0.27782315,2.4749207,3.6667337,-1.5133504,2.0467157,0.062455922,-0.8800262,-2.795956,0.2789443,0.050022937,-2.2855306,-1.7872195,-0.20035811,-0.8004438,0.94066674,0.66699135,1.9684858,-1.8505124,-0.14285912,-0.019109864,-0.52939236,-1.45318,-0.028945819,-1.7400217,0.9067365,-0.13205464,1.4303734,0.9284333,1.0882653,0.69614524,0.2786697,-0.8561812,1.0666771,0.29163498,1.3127042,0.15749155,-0.9281774,-1.0434046,0.3338905,-1.127448,-1.2844621,-0.8264953,-0.0028404933,0.42393553,0.6857747,0.18452987,-0.29669014,0.3346117,-0.18327358,-0.54777527,0.15903898
real,-276.3877,118.66209,-40.245125,-4.663483,-24.894941,-30.471863,-24.985983,-18.73423,-20.504848,-15.716208,-5.7850266,-1.2167196,-28.03008,15.997028,-11.4099455,-6.8899198,-5.815231,-12.688235,-2.6653602,-9.259628,-10.7487,-10.671768,-8.719219,-5.058586,-3.7850761,-0.97659117,5.342865,-0.6289666,3.889614,-2.7138488,-4.297635,-1.5836357,-0.6772625,4.664354,-2.485973,0.5573961,-1.4949365,-1.5850033,-1.1118474,1.2600243,-4.2771378,-0.6411295,-5.9059486,-2.100745,-3.2955933,-0.54069465,1.1692694,3.4569728,3.0452473,1.3128794,2.7085457,1.6499776,-2.08233,0.0044897795,-0.9663234,1.6181923,-2.0408518,-1.8041443,-3.6290653,-0.22196658,0.31507975,0.5184381,-1.5729666,-0.59752935,-0.3328901,1.2474271,0.2892712,-0.73359036,1.3123673,0.28441554,0.84192437,-0.8443856,-0.33073863,-0.7101328,-0.3378621,3.2786338,1.7015266,-0.2100275,-0.5968525,1.3638242,0.80506706,1.0687345,-1.0078213,0.2446452,1.0814594,-0.2399808,-0.1387013,-0.7317405,1.1234063,-0.29500666,-1.7226101,-0.75058395,0.8880144,0.5689016,-0.49731478,-0.27562615,1.0473996,1.5230066,-0.4835198,-0.28283438
real,-350.05762,92.532265,-7.8723173,27.23483,-18.959503,-38.390312,-23.596981,-19.170723,-14.807255,-18.699207,-20.458809,5.2370005,-20.218285,2.173273,5.841733,-12.275589,-5.4647994,-3.4934685,-9.537616,-10.152106,-7.019567,-7.9401083,-13.327007,-4.7844048,-6.740087,-7.9631486,-0.62721026,-1.5495248,-3.3294764,9.204429,-4.69462,-2.3784049,-6.2917466,-5.047523,-1.6079686,-2.5405512,1.4351314,3.0880108,-1.1880257,4.9390984,-1.8263104,1.6998475,0.51066744,4.033126,5.2489944,-1.552992,-4.461393,-2.6388154,1.2902899,0.7073984,-2.779315,-1.7303333,-1.228754,1.315331,-0.13025361,0.74514633,-1.7568312,-1.8945198,-4.232061,1.7029688,1.5684336,0.0035048954,-0.64474887,0.71325076,0.22833285,-0.6136934,-1.284992,0.23622514,-2.02691,-2.0597994,-0.9703083,-0.7162418,-1.2452914,0.4386999,0.5163481,0.42465863,0.58514977,1.1752521,-0.09487987,1.3238074,-0.5178825,-1.1765326,0.5781253,0.3860923,1.0268332,1.0057395,2.5911725,0.7937598,-0.5640844,0.091946475,0.9938976,-0.23386689,-0.2068926,0.9771406,0.48132887,0.41604528,-0.96643364,0.74626124,0.39375556,0.036134973
real,-309.2497,119.82009,4.288385,2.8533688,-27.464188,-41.07344,-12.53141,-25.773527,-29.0061,-2.3211198,-13.932469,-8.095053,-12.547611,-3.0646086,-8.8694935,-15.212486,-8.903067,-15.793236,-4.298614,-9.438307,-13.771597,-0.013644542,-8.297491,-4.1653423,1.5181319,0.33894414,0.26440522,3.4967935,6.756024,9.833586,7.546983,-1.2357991,-4.7826037,-3.5936074,-5.335986,0.8580522,-5.243151,-3.0766325,-3.3872416,-1.917732,-4.564063,-5.6393375,-0.74290466,-4.3852696,0.19904515,-0.5944329,0.87757385,2.5431502,-3.2044034,-0.20908363,2.6299696,4.103273,-2.3304713,0.07256281,-0.83705485,2.2243595,-2.0895686,2.577841,3.344545,3.9659774,0.3662401,1.5072014,1.1069559,1.2425396,-1.5932348,0.7186375,-0.065887906,0.6432871,1.8641667,0.15270875,-0.8006618,0.6475872,-0.72620094,0.230532,-0.21330461,0.016575694,-0.35371193,0.8411437,-0.45392865,-0.79413974,-0.6080366,-0.35801724,-0.82843584,-0.3331366,-0.34816623,0.18053256,-0.6554446,-0.7083725,0.781691,0.3589183,0.06886093,0.2545142,0.50183254,-0.6334316,0.7011553,0.3277824,-0.22783221,0.72725797,-0.81434506,-1.1500232
real,-282.55878,90.87137,-8.748867,9.705892,-22.400118,-19.308727,-17.79486,-32.5279,-24.935772,-4.3067913,-9.297873,-2.6801753,-17.783354,3.1748304,-8.975128,-12.995163,-10.366871,-8.154934,-1.1011164,-8.993359,-9.258486,-2.5352302,-6.786581,-6.537067,-3.1828687,-0.832178,3.662891,-4.323037,-1.8729587,3.088519,-7.4774795,-3.7235017,-3.9870548,-3.0700948,-5.602604,-5.4986296,-2.4127197,0.66148007,-5.061652,-3.5315096,-3.620511,1.366719,0.9456329,0.45856786,0.20231706,1.201813,-1.6822236,2.3912525,2.824329,4.803325,1.782233,2.447812,1.2501407,3.238491,0.25428268,1.9887555,1.032119,1.4620908,-0.08978991,2.608375,2.0242105,1.3043506,0.13700555,0.3561672,0.1078822,0.62028265,-0.026855469,-1.5647974,-0.4127941,-0.50321156,0.40943488,0.4098451,-0.28316814,-0.33631977,-0.34287006,1.0613666,-1.1867326,-1.82992,-0.58370125,0.37534487,-0.39160377,-0.43157893,-1.1251807,0.9820134,0.1930702,0.49145082,-0.00018829107,0.1749216,-0.8121792,0.28478357,0.17933902,0.26319104,-0.6367842,-0.2933653,-0.96408445,0.21180445,-0.13223583,-0.5352838,0.117090724,0.24441352
real,-277.91125,74.4532,-7.5837064,6.8752327,-24.441587,-24.090702,-18.113445,-16.44098,-27.437279,1.2054726,-17.20914,-7.8964243,-17.739021,-1.3333683,-12.070449,-11.155448,-12.006114,-8.131407,-2.2516694,-16.034088,-1.8523338,-2.4251993,-7.222208,-1.3476073,-6.081553,-0.8972284,-5.9328136,-4.5369325,-7.1843057,-2.0783417,-5.3520274,-0.71225804,-1.7873468,0.6624271,-0.9074991,6.248816,3.0253274,1.9769496,2.124868,0.26974776,-4.408141,2.1571963,-2.053449,1.8887002,-1.7636017,-1.0987588,1.628871,1.5553149,-1.1681802,1.7214828,-1.4750556,1.178128,-1.118222,-1.0728858,-4.103761,0.6447498,-2.3441176,-0.85035753,-2.3936265,1.0247109,0.10703678,0.24862614,-2.1657033,-0.4820587,-1.6961461,-0.25763774,-2.069098,0.41551337,-0.093249485,-0.17573749,-0.47928405,-0.20974132,0.55622125,2.154741,1.3270826,0.9738733,0.26449615,2.7573159,-0.8034483,-0.35520956,0.17505199,1.4795759,-0.14717676,-0.07081856,0.44049484,-0.035660412,-1.2311811,0.20193006,1.2029002,0.029299226,-1.3754478,0.116837226,0.16644304,-0.09298266,0.22748047,1.4840783,-0.48028058,-1.0689912,0.4489653,-0.3736062
