label,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
fake,-305.95822,76.58706,3.2322407,23.628021,-15.945227,-28.954466,-23.97248,-12.186414,-14.556695,-9.308701,-22.081482,0.20341054,-15.634657,-1.1398438,-6.8314056,-10.753827,-8.773283,-4.48646,-7.1335697,-5.974785,-2.353832,-6.751632,-3.1446369,-1.7994541,-0.3868792,-1.0540708,1.2822591,3.0512695,-1.266437,4.7761993,0.6862806,0.6216797,-1.4086933,1.5401394,-0.5152638,0.8055397,-0.027100906,5.255158,0.39134505,3.4988544,-0.24646829,1.7823371,-1.7283058,1.0982456,-0.51569986,-0.17918107,-1.2396946,-0.5979522,-0.12351981,-1.2366784
fake,-286.78674,66.70911,2.6270437,8.658053,-19.015903,-21.475807,-23.346851,-16.067003,-16.084385,1.5487989,-17.634441,-4.806269,-13.628633,-0.11989753,-8.9804535,-9.57304,-8.059736,-2.3816872,-6.970994,-6.2442317,-0.33277908,-2.7784588,-3.258319,-0.6426826,-2.6443577,-3.9960728,0.95178616,-1.3086978,-1.593017,0.7160241,0.94848394,-1.1314352,-2.99249,1.414422,-1.9135132,2.1548965,-0.75331974,2.364745,-1.7959737,2.7262049,-1.1346463,1.2088552,-0.14604321,2.3448503,0.08570533,2.2279956,0.8583449,0.86137855,0.49838677,0.23312198
fake,-309.80023,70.60799,7.614142,21.738695,-14.033212,-28.222698,-21.98882,-11.325964,-15.584891,-12.067069,-18.782827,1.0545701,-15.002589,-1.2946645,-2.6150227,-9.932741,-6.728199,-2.9753845,-6.0578513,-4.6740603,-5.003299,-6.3288527,-5.411012,-3.7801063,-1.9614005,-2.5785713,1.3018652,0.6167529,-0.52010405,2.008558,-1.4502579,0.850527,-2.233719,1.9551078,-0.8549746,1.4814057,-0.032078955,4.0723653,0.1661805,3.7605817,0.221367,2.8678932,-0.14876154,1.4141039,0.07471107,0.42281675,-1.0369076,0.7748721,-0.3086839,-0.8350942
fake,-302.2993,86.9201,5.600632,7.7561836,-15.4362755,-21.847853,-19.185177,-15.3813925,-14.769316,-7.114086,-21.354355,-4.75369,-11.445161,-1.263804,-5.330853,-8.020187,-10.786946,-5.124278,-6.924699,-7.3331704,-1.982987,-1.5393265,-1.4827533,-3.1913054,1.1297885,-6.6770988,-2.1414497,-1.4420073,-3.1956396,3.7952933,1.6580304,4.6920853,-1.2700937,1.4591193,-2.7945166,0.21154478,0.18451935,4.1127143,0.037717428,0.7496873,-1.467081,2.1392596,1.4812851,2.6402376,-0.62482095,0.44907746,-0.03754606,2.0590332,1.1105677,-1.8797357
fake,-305.4003,78.13102,-1.1205461,9.38206,-19.829967,-20.417192,-21.759556,-14.311449,-13.822636,-6.0000763,-20.842518,-2.7177248,-13.416068,-0.35100698,-6.0522075,-10.3121195,-8.646335,-4.540656,-4.6070576,-2.671518,0.4494218,-2.2551727,-2.0885005,-2.9718223,-1.6597092,-1.551634,1.2615744,0.33994117,0.26818615,1.6337515,-0.24464847,0.17488056,-1.0220121,3.4772656,-0.39344352,1.918788,-0.16279265,4.082065,-0.3494277,2.3373442,-0.5124501,1.518805,-0.6351567,1.1315466,-1.2555369,-1.2804043,-1.4871423,-0.08111064,-1.2552938,-1.2421677
fake,-297.9268,76.66981,-3.081199,3.9024904,-17.944134,-18.965378,-21.014885,-15.293121,-14.816767,-1.3517294,-19.776928,-2.594208,-11.971299,-0.6050411,-5.914284,-7.845642,-10.205023,-3.6476083,-6.7441187,-5.75544,-0.540842,-3.65787,-2.05149,-2.3246055,0.024979094,-2.1928666,2.3331199,0.9650389,1.1003265,2.1424756,-0.5052689,1.663572,-1.0907295,2.8049564,-1.1409636,1.38056,0.8793579,5.115321,-3.1962812,-0.7692591,-1.818621,2.9213827,0.16648243,-0.15011215,-3.2784584,-0.73877233,-0.5153688,0.36282092,-1.0206739,-1.5014037
fake,-281.70566,68.40121,-1.2832516,2.8172777,-18.17917,-23.733631,-24.08125,-11.778223,-13.430945,-4.3206916,-17.465973,-1.1973943,-13.480773,-0.58007634,-4.123706,-10.460129,-9.068055,-5.9111466,-5.2702155,-3.6878276,-1.1675694,-2.1967843,-1.1775577,-2.473256,1.1973866,-1.1765729,2.1517088,0.8153942,-0.82762283,2.2761247,-0.85923773,0.14799115,-1.6178192,1.8547192,-2.0107205,0.6828706,-0.8968918,3.8028116,-0.82983935,1.5117385,-1.0660466,0.90073323,-1.6667426,0.04047123,-0.22524022,0.18919271,-0.17416048,1.3883908,0.19910939,0.28355145
fake,-282.11963,87.730865,-5.2109075,4.88482,-18.254799,-25.567389,-21.710655,-13.802348,-16.421484,-5.31161,-22.288263,1.2445585,-15.236136,-1.216853,-4.2546926,-9.838325,-5.854555,-2.4497564,-6.1959243,-4.2489405,-5.156247,-5.4269333,-1.524441,-4.174511,1.1237142,-4.750714,-0.051487368,-1.8126647,-0.9144476,2.7828114,-0.35125569,1.9904609,-2.2466435,4.5869913,0.5448479,3.5696816,-1.3717635,2.4640195,-2.5186956,1.6840016,1.5406393,2.5372803,-0.88606185,1.3988768,-0.1452735,1.1591828,0.61663914,0.9036729,-1.6665312,-0.15381426
fake,-291.5773,65.90911,4.955727,16.622314,-13.672531,-25.460497,-24.022472,-10.645563,-16.617693,-11.073147,-17.408516,1.0305021,-16.655264,3.4676368,-5.917082,-12.453406,-3.904683,-7.346885,-4.1670547,-3.2433703,-1.7720901,-3.8169365,-4.748562,-0.64739144,-3.1897814,-2.7878208,1.690153,1.4020345,1.964109,3.022328,0.93562746,0.6190861,0.4071685,3.0848281,-1.8098934,0.9331338,-1.294266,2.5543404,-0.88222474,1.8581015,-1.436515,1.3863745,-1.240338,1.0596669,-1.5323284,-0.17084213,-1.3812839,-0.16768435,-1.1074315,-0.9212343
fake,-272.0512,74.37135,-2.8999035,15.214906,-21.22188,-33.541824,-27.407875,-8.276942,-15.103625,-12.129759,-20.32616,7.624566,-20.084738,3.0367665,-1.5500537,-16.294157,-3.325312,-8.677959,-6.3272862,-4.7597594,-4.4155283,-4.715234,-4.6932945,2.2819695,2.674351,0.10652118,4.925772,0.5549928,0.09795337,3.4244037,-0.1534508,1.8009868,1.6603189,5.221712,0.25809968,3.741023,-0.8031528,2.3298388,-1.75597,0.72098255,-2.295898,0.4150236,-2.3970776,-0.12685925,-2.6021662,-0.41969386,-1.1151532,0.66847736,-2.0174165,-1.3021677
fake,-302.574,104.2001,-3.615943,9.339687,-19.500706,-26.09774,-17.436546,-11.977021,-15.393236,-8.213287,-18.760204,-0.8000202,-15.385396,-0.7298644,-3.0326953,-10.248764,-7.816124,-6.1199207,-6.3451324,-7.2061496,-5.700508,-5.9764667,-4.102853,-1.7342033,1.1131676,-3.8119898,2.2277536,-0.6085109,-0.9992368,0.94202954,-2.1392279,-2.757252,-3.6260223,1.5214667,-1.6566336,2.9672961,1.2193278,4.0849,-0.28615257,2.027677,0.6157964,2.5349429,-0.39887956,0.111087054,-1.1980896,-0.35168988,0.694108,2.1419833,1.1349567,0.6211203
fake,-273.36096,80.10493,-2.6204987,3.3240933,-20.307865,-25.25545,-24.786161,-16.370201,-13.147891,-3.8797572,-19.401937,0.75216466,-16.171974,1.3100333,-3.9402232,-13.644682,-5.0166516,-3.4298592,-3.0514665,-3.1794271,-1.7897143,-2.4444754,-5.437041,-1.0411737,-2.2097502,-4.3755627,2.6695762,-2.0474203,-1.5179099,-0.765816,-3.0964725,-0.13378793,-1.2008582,4.466156,-0.10255333,3.0249376,0.22042368,3.753993,-0.9750173,2.0486774,-1.4653534,3.8968897,0.62785697,2.9886863,-0.602212,-0.36631975,-1.0696882,0.09065222,0.25698256,-0.26662925
fake,-290.10773,71.28212,6.2839713,15.081847,-17.72514,-23.787909,-24.98865,-10.06505,-16.71708,-11.610536,-17.542421,0.40878338,-16.962132,2.3448594,-6.911744,-13.6351795,-2.9161186,-4.874337,-4.5345325,-3.2695398,-4.171184,-4.417171,-5.2089214,-1.8834949,-3.4950848,-3.6452281,0.25935465,-2.9476547,-1.3122771,0.16974105,-1.3072616,-0.66358006,-0.47926062,4.081585,1.6452017,5.2817106,2.0658922,3.858384,0.61008793,2.0864089,-1.0317762,2.7848773,-0.42352867,1.7145051,-1.2696292,1.0614295,0.8461734,1.3176653,-0.33606523,-1.1326284
fake,-314.7392,60.57105,18.812946,25.511368,-17.711157,-26.4392,-24.404951,-5.8522882,-16.867783,-13.768436,-16.609913,2.4215472,-17.29993,-1.3113499,-6.054341,-11.36557,-4.625846,-6.050444,-6.2918363,-5.2904725,-7.2739015,-7.059527,-7.609882,-3.860613,-2.036206,-2.781731,0.07692282,-1.7613931,0.08947766,4.280864,1.0409954,1.134855,-2.2655761,3.7713013,1.487814,5.3826284,1.960715,2.914454,-0.22012481,1.0038748,-1.8946002,3.541072,1.4382985,3.0831513,0.43620855,0.1982706,0.9540247,0.3396631,-2.0732086,-2.0270932
fake,-275.0392,83.07075,-12.977957,10.774039,-15.138597,-27.268559,-19.756748,-12.383864,-14.873389,-4.2033834,-21.9482,0.66263276,-15.118656,2.536149,-4.236822,-14.221493,-4.882704,-6.275,-5.6349,-5.935839,-5.614146,-4.540311,-2.1944864,-0.933025,2.0622833,1.1536647,3.969084,2.4518497,2.145049,3.1013412,-1.1922438,-0.2188696,-2.0891156,5.5312414,0.15694532,1.4873459,-1.0064929,3.780623,-0.6074711,1.0678557,-3.6081922,-0.3877271,-0.36865848,2.065966,-0.76247346,-1.3479878,-1.5976981,0.8984376,-0.10616061,-0.87136644
fake,-287.59366,97.64828,-8.597841,3.684832,-13.941559,-28.183264,-23.660202,-16.8282,-15.789066,-6.6154437,-20.35904,-2.2811096,-15.240874,1.9261645,-5.2129765,-11.244726,-6.065564,-7.3463182,-6.6118913,-5.4338765,-2.0971987,0.0020071736,0.52781725,0.79713494,2.9116771,-2.042127,1.2880111,0.32896698,-2.467575,0.8678058,-3.5703182,-1.5159401,-2.260251,2.058582,-1.5222208,-0.60434186,-2.3667262,2.3473325,-0.03897279,2.8861187,-0.77871156,0.6125346,0.8191037,3.0623848,1.2516216,1.9787506,1.344758,2.0628982,0.565427,-1.5451486
fake,-306.75757,70.33723,1.955162,21.02608,-14.063978,-28.632273,-20.583878,-10.700595,-16.243698,-7.6669536,-19.118021,0.11310149,-15.3488655,0.01886126,-3.6851494,-9.48899,-6.035378,-4.909354,-6.7170796,-6.0881815,-5.0515847,-5.5990143,-4.6892204,-3.9801474,1.7666619,-1.1137537,2.1527467,1.2728364,-3.021729,1.8447375,-2.275825,1.0248184,-1.0741615,2.599988,0.17681019,3.3228922,-0.19749914,4.044132,-1.6044984,3.0062985,-1.2193717,2.1010234,-0.6621322,0.5185484,-0.49954394,0.72714627,0.7264306,0.92447394,-0.10236375,-0.78689
fake,-288.0948,71.975876,3.0466537,7.32012,-20.236517,-21.044952,-25.918652,-14.039008,-11.921053,-4.019729,-20.79043,-1.8261614,-13.122975,2.7271838,-6.3259416,-10.501618,-9.098549,-4.90265,-5.5712037,-6.832375,0.6258529,-4.421914,-5.1619062,-4.4267774,-2.267728,-2.4749088,2.2166626,1.1913366,1.9632297,5.7756796,0.23349407,2.2377403,-0.7003864,1.3532386,-2.419597,-0.14448537,-0.48041826,3.1703029,-0.3717283,1.5464693,-1.9837927,2.4232488,0.0037440404,3.0067458,0.089512914,0.07298925,-0.736205,-0.35984334,0.08483635,-1.392848
fake,-274.4489,72.942696,-2.1386094,7.3073416,-22.962126,-24.576212,-24.927198,-12.664875,-10.459922,-7.173576,-21.383999,2.0729368,-16.106922,1.9603097,-7.7101746,-11.7009945,-8.832119,-7.388762,-6.5357227,-5.714802,0.38223714,-2.2582598,1.2067405,3.482044,6.4040446,1.9469861,6.8978724,0.8206942,-1.9839388,1.8276898,-3.2893,0.095189355,-4.5452504,1.1352068,-2.8766267,1.1825104,-1.0512322,2.6626732,-0.8963609,1.8381692,-3.8949733,1.1713477,-2.050056,1.6849934,-1.875025,0.6256251,-0.26153764,0.86130315,1.2632083,0.1341263
fake,-285.22888,76.679375,3.1509895,27.460844,-11.605445,-33.94441,-22.166765,-11.435735,-15.358825,-12.791814,-22.83392,2.3104117,-17.071316,0.08235492,-2.727239,-9.631986,-9.591423,-4.6624393,-7.5058384,-6.391742,-0.40327483,-4.613375,-2.3747895,0.59707856,-1.4078459,-2.066254,0.55836624,-4.025574,-5.2794266,-0.40363812,-3.6810377,1.9670805,-2.4523063,3.341853,-0.049778428,2.684605,2.88933,3.958133,0.27255896,3.7327883,-0.913896,3.1828341,-0.7298679,1.925826,-0.021336643,1.8611791,0.092205204,1.3756007,0.8921364,-0.22578074
fake,-278.1745,80.55083,-4.742765,9.507203,-13.08587,-26.65491,-28.375124,-16.098684,-8.659109,-11.986827,-22.125702,-0.90937316,-14.259088,1.6003633,-5.9845405,-12.257113,-10.167578,-7.326255,-4.7331996,-5.1033034,1.3758113,0.19189218,0.30295694,5.1733823,2.0472639,-0.699173,2.0597773,-1.6477472,-1.8810655,1.9033036,-1.5481409,0.70421976,-1.9900576,0.95046216,-1.8010321,-0.34151536,-2.575267,-0.5684019,-1.4678345,1.0200093,-0.2212834,1.6813091,-0.6042759,1.8260502,0.08035749,2.1788359,1.2580278,0.8053201,0.60199565,-0.847934
fake,-294.24045,58.533634,10.603563,19.133226,-21.823198,-23.929327,-24.67083,-7.8716435,-15.290492,-12.676524,-21.413929,3.3849373,-12.820916,0.34828636,-2.8385239,-10.54817,-9.223637,-2.9428625,-5.853412,-6.3145666,-2.4444206,-3.2088273,-4.773748,-1.4774485,-2.3285825,-2.8192294,1.210178,-0.7672076,-2.6025515,0.4208001,-2.9489086,-0.29441723,-2.7096124,3.692077,0.87291825,2.878508,-0.8526832,2.4982905,0.3295978,4.4911933,0.8953914,4.079853,-0.19017401,1.8381265,-0.6115246,1.8844194,0.05774303,0.8571169,-0.6301679,-1.694943
fake,-292.4663,90.31867,-5.2494307,21.135487,-13.767186,-26.998049,-19.762686,-15.389749,-15.990737,-9.187433,-24.917645,2.6288793,-16.079302,3.1441832,-2.8834164,-11.340043,-6.3116937,-6.267811,-5.9651237,-8.09518,-4.9092836,-6.6896133,-6.315636,-6.0986285,-4.3324304,-5.7588925,-1.1489791,-2.6965063,-3.6925793,1.8750402,-1.9704909,2.0680735,2.1843963,9.243883,7.969623,8.484437,3.4032571,6.055673,2.9031415,5.6721487,2.3163478,3.9790967,-0.22131807,0.0078225015,-2.5117896,-0.74099493,-0.64049894,0.089901194,-1.8344816,-3.3643687
fake,-301.7877,68.743385,6.748144,8.772201,-20.0692,-17.294573,-24.823671,-14.525412,-14.395689,-7.7869368,-21.524706,0.45951405,-12.5725975,0.38517764,-2.4338186,-9.749897,-9.664675,-4.4489775,-7.1352544,-4.1945186,-0.23378967,-4.2111144,-1.8637111,-3.047335,-0.41662186,-2.524727,1.6172509,-0.025567394,-5.4312196,0.41677994,-2.667555,1.9131483,1.01638,5.1263285,1.371281,2.7932138,-0.15123011,1.7476401,-0.39723292,1.9580048,-0.24033968,1.7377312,-1.4503413,0.48701268,-1.4051605,1.3868568,-0.30117455,0.24634106,-0.3172462,-0.89006567
fake,-312.3608,97.041435,-6.934507,6.7328534,-16.212013,-23.553179,-18.461569,-16.690826,-12.141839,-5.5138044,-18.59952,-1.4098092,-14.199929,1.5086962,-5.4026484,-11.15361,-10.132377,-5.072692,-4.936998,-6.575008,-0.5612694,-2.7121043,-2.4632297,-1.6616752,-0.62913764,-5.3930144,0.67712635,-2.3115463,-3.921712,1.3156072,-2.745319,0.09232127,-3.7059643,1.687345,-0.59490114,2.5496123,2.2418976,4.072411,0.5858156,2.2916546,-0.7422857,2.3102345,0.8258169,2.2730808,-1.0566244,0.2520673,-0.7590242,0.5851108,1.4357091,-0.20548004
fake,-311.31656,61.033276,10.344803,9.202487,-18.18169,-23.847452,-25.607218,-14.510611,-15.363593,-5.465437,-19.031393,0.34118184,-12.000655,0.55083627,-6.2234044,-10.139854,-9.08984,-2.3424022,-4.53466,-2.8843079,1.9967208,0.12655191,2.3275666,2.6173391,1.5697081,-2.1754012,0.01720948,-2.669253,-3.7739794,1.8082331,-1.5086076,1.6973534,-3.6074078,1.9820061,-2.136876,0.20784836,-2.2271574,0.7021124,-2.5615985,2.5749066,-1.4109081,1.5784543,-2.4329057,1.053754,-1.7749597,1.0187489,0.9185944,1.7969277,1.3151338,-0.6952085
fake,-276.05225,89.60724,-6.01393,-3.5190413,-18.582987,-20.54373,-22.893763,-17.3401,-16.156635,-4.694821,-21.844477,0.8953011,-14.759597,2.1738808,-3.6030369,-11.018762,-8.789431,-1.2160293,-5.190182,-5.365532,-0.13948661,-5.062567,-2.3741672,-1.2531446,-0.8001456,-5.7616844,0.35155585,-2.2394695,0.2087708,7.0325127,2.0765145,2.1796196,-2.0869694,3.1938024,-0.028121948,2.2792292,-1.3824025,3.1972702,-1.4140005,2.1580057,-1.8979087,1.4525179,-0.88515234,2.1202843,-1.8299634,1.4890056,-0.48429233,0.9238437,0.05325478,-1.6698319
fake,-289.97345,103.86658,3.3644888,6.5116205,-27.659279,-29.281958,-18.794752,-16.257414,-17.295774,-7.581265,-22.306536,2.0661054,-15.433495,3.9314787,-7.5247793,-11.711914,-6.4670053,-6.2392764,-4.9884095,-5.755039,-1.6262345,-5.9297657,-1.9727274,-2.8586216,-3.2145765,-3.0114925,2.3035467,-2.1004605,-1.9416006,0.57672864,-2.2084146,1.881218,-2.9937599,1.9767203,-2.2448611,0.62363464,-0.77712196,2.9493427,1.3995299,3.3147373,-0.5573007,2.6482027,-0.7841025,2.059556,0.17153141,1.1091875,0.11406306,0.0798879,-0.06741014,-0.37247536
fake,-305.91638,100.41065,-0.8181824,5.581625,-17.66982,-25.958448,-20.143177,-17.273952,-14.396879,-8.204691,-20.647299,-0.9036782,-12.761899,0.72881866,-5.0088444,-11.480108,-8.134682,-3.3045573,-5.4248676,-6.186151,-0.056066032,-2.4220772,-0.8537993,-3.042929,1.2151957,-2.9923527,2.7745574,-1.1300534,-2.9302907,2.872734,-3.2290652,-0.15912274,-2.9537635,0.9039777,-2.3526475,-0.30310416,-2.9220011,0.7955103,-2.0464249,0.87846667,-0.53044426,2.8094819,2.2473798,3.4990158,0.9936129,1.2845387,0.5285207,1.602348,0.6090245,-0.40897378
fake,-285.39148,80.45808,-5.563112,10.942647,-18.875011,-23.328999,-26.245102,-9.960438,-14.090038,-7.244503,-17.639702,-1.4504442,-15.152973,1.3394064,-6.01766,-9.75813,-10.582203,-3.92346,-4.8453827,-6.103531,1.3013875,-2.5463219,-4.1858845,-3.1306498,-2.116347,-3.4053514,1.04909,-1.6528463,-3.844015,2.1035423,-2.4254122,1.0781615,-4.6316996,0.9963236,-2.3186662,1.7696645,0.118694276,3.8289125,0.431275,2.8244538,-0.43644843,1.771595,0.29442567,3.89384,1.3923063,1.8658705,1.3377566,1.1890173,1.0328212,-0.7019652
fake,-303.57556,93.13609,5.7013903,10.341168,-20.483791,-22.735134,-19.682514,-15.030131,-14.328042,-7.298418,-23.655539,1.3298926,-14.169834,1.5256199,-4.501024,-10.973536,-6.522923,-4.9699473,-4.31348,-5.640518,-3.2621295,-6.5424876,-5.736041,-5.5206213,-3.0589764,-5.369989,-2.2868676,-2.711742,-4.833666,1.7723116,-0.8694963,1.9065653,0.42205042,8.250774,3.8355377,4.9780183,2.2148738,4.022096,0.80029196,2.023694,-1.2433821,1.3025738,-1.1130437,1.1521186,-0.9227385,0.749564,0.015308343,-0.013272404,-0.5566277,-2.3804305
fake,-299.59634,69.47504,2.3698406,2.054665,-21.588816,-15.112413,-20.80913,-13.18705,-13.093723,-5.169985,-19.913115,0.4534224,-11.953436,0.99629253,-6.458267,-9.272287,-9.058884,-5.883513,-4.0904894,-6.477617,-0.84282976,-4.166011,-1.9064277,-1.2236799,-0.30692163,-0.6813258,-0.5140496,-0.32667708,-2.6044734,1.3145262,-1.2659408,0.016860152,-1.6268884,0.8475525,-1.3206681,0.2639469,-0.8065554,2.9667902,-0.6416979,1.7234374,-1.4216379,3.4068487,0.10602706,1.9800329,-0.41601536,0.9756483,0.40485394,0.4781352,0.31998122,-0.93314654
fake,-301.43985,83.063866,1.7680401,4.9949584,-22.793259,-22.692442,-18.032398,-15.804009,-13.863836,-9.320743,-20.62201,2.5319064,-11.872036,1.5293877,-3.5645626,-12.086956,-8.022543,-4.4526143,-7.9841366,-4.821364,-3.9516504,-4.512376,-3.2659276,-1.0481226,1.3434203,-1.3756282,4.60852,-0.9403698,-1.8233521,0.16432324,-1.7967513,0.863818,-0.9252661,2.854227,-0.44082713,2.1376083,-0.0650359,3.3998053,0.55016834,1.5103363,-1.6858972,2.4565382,-0.92169505,1.3727975,-1.7341698,-0.020464089,-0.39709327,0.6950533,0.84623194,-0.008051064
fake,-286.7952,88.419876,-10.428265,10.303459,-14.974736,-24.42633,-24.865335,-13.726927,-12.526557,-5.188102,-22.081244,1.5688396,-15.1302395,2.5986183,-4.493993,-10.689833,-7.8915873,-4.6159434,-4.994387,-7.502418,-0.7972974,-5.5759816,-5.0155177,-5.720601,-1.4114759,-4.725977,0.9091367,-0.21035138,-3.6503906,0.54819083,-3.6796408,-0.69781953,-3.5224795,3.5716317,2.3318856,3.989285,2.0041559,3.317295,0.05733068,2.5768166,0.19592091,3.989175,2.3727355,3.0702682,0.14233103,0.96096665,0.5976443,0.9885954,-0.008565099,-1.1972657
fake,-296.0691,60.878765,10.0589,7.8536596,-12.374793,-21.896828,-29.045732,-11.725003,-10.001567,-8.764742,-22.289452,5.2026157,-15.856907,0.7562821,-3.2861962,-11.27858,-6.659821,-3.7142262,-6.982977,-5.394836,-0.29138058,-5.3155284,-4.861288,-4.6110516,0.2855844,-2.735235,2.0481365,2.0542076,-1.4285516,5.8717685,-0.40411252,2.3948336,-2.1024303,2.3827226,-1.1186627,1.8876444,0.18036516,3.4427395,-0.3794502,1.1347435,-0.39154658,3.2987947,1.359143,1.773696,-1.9757977,-1.1177039,-1.3881557,0.7408968,-0.22609663,-0.984483
fake,-301.96362,53.68299,10.107789,27.647772,-11.489565,-29.372047,-28.16008,-13.079326,-11.005354,-10.424629,-23.73897,3.9223459,-16.416769,0.84895086,-4.3934283,-11.149367,-7.8331785,-2.3646107,-5.0739827,-4.3803415,0.0055150986,-3.5073032,-1.1659992,-2.5395012,0.60291237,-1.273168,0.17735118,1.7643491,-2.6699092,5.0277877,-2.4868522,2.1961362,-3.2622106,3.260018,-0.08154724,0.97880507,-0.228258,2.1860447,-0.07890413,2.4042034,-1.7915593,1.6924602,-1.6166275,1.6573032,-0.42140755,1.294803,-0.61473453,-0.054652646,-0.46075585,-1.4026735
fake,-284.66428,84.22242,-3.6354573,-1.194207,-26.43163,-20.597242,-18.133211,-15.367479,-15.32563,-5.887728,-19.135979,1.9519581,-12.6424265,3.3600144,-4.4839087,-9.53757,-9.687786,-5.29717,-5.51614,-5.5500965,-2.04986,-3.5500364,-3.783249,-4.6305375,-0.054736443,-4.9911265,1.9575967,-2.4370499,-2.119178,2.225432,0.07136585,3.52133,-0.6965894,5.417482,0.7043057,0.909172,-0.19586304,3.6383426,0.46934158,2.266025,-1.2452873,1.6599181,0.015557367,1.8467014,0.099261716,0.72963893,-0.38362855,0.24911213,0.010505796,-0.7459792
fake,-278.93216,62.53453,-0.066192515,26.055807,-11.20295,-35.285805,-27.680567,-9.392931,-13.199177,-10.3246355,-22.538462,3.4745686,-16.955044,2.3316026,-3.9832072,-12.970667,-4.754279,-5.6210027,-6.9955707,-3.5118737,-2.13994,-4.3348308,-1.1764935,-2.8725913,-1.3084517,-1.3720471,2.205941,0.114120536,-0.48656434,2.824859,-3.4195895,0.15271387,-4.831449,3.1294813,-0.77193505,1.4434447,-1.3714418,3.1320992,0.164419,3.4129343,0.53594327,3.6929822,2.147917,2.8707807,-0.11445684,1.5067778,-0.4073473,0.09298247,-1.9705387,-0.1830444
fake,-312.23788,72.744026,1.1745769,20.488163,-13.688882,-25.742914,-20.219112,-10.964073,-13.163175,-9.204313,-19.584166,1.8567286,-17.446674,2.6882536,-3.912955,-11.7829275,-5.9000964,-3.5329816,-5.874047,-4.6578155,-1.1318375,-5.1571193,-5.0598063,-4.908819,-2.02946,-4.18071,0.3700769,-2.331293,-3.609128,1.4487317,-3.9497337,0.42834482,-1.483625,5.5548944,2.9439151,5.382278,1.6513883,3.6248322,0.62738097,2.6719651,-0.25558132,2.5908933,-0.7915435,1.4062325,-1.3131793,0.145159,-1.0074949,0.66741747,-1.0097439,-1.7934802
fake,-298.47632,68.57337,1.87597,16.907196,-17.784548,-24.186193,-24.24289,-11.385138,-15.518403,-8.441371,-17.341484,-0.0981801,-14.058993,0.68700355,-4.609545,-12.15935,-5.337689,-1.278541,-5.9634438,-1.9642447,-3.2953646,-4.823885,-4.61337,-2.8566248,-2.36929,-3.1669178,1.9367639,-1.0649672,-0.02349973,3.2464414,0.12456372,1.4816169,-2.6125572,1.8162243,-2.944924,0.92706454,-2.203149,2.7720325,-0.6151559,1.7521663,-0.52930915,3.769332,1.7749517,1.7056029,-0.37099406,0.25540972,-0.1209833,1.4475999,-0.25085336,-0.772112
fake,-294.33493,85.16613,2.30948,-0.17156546,-27.314476,-24.401024,-20.140535,-12.9466095,-15.387948,-7.827303,-14.346311,1.7585704,-13.337296,1.3469442,-4.1741204,-9.84007,-7.8664665,-5.736327,-5.5420227,-6.490938,-3.5672345,-1.4879364,-2.6960633,-3.0866165,2.2091405,-2.944951,3.3142426,0.28129,-1.84081,1.3582965,-1.7157046,0.5650054,-1.0762665,4.4885464,-0.6615499,1.3659824,-2.767988,0.4499338,-1.9790051,1.0231098,-1.4022363,3.6785839,1.4339412,1.2568324,-0.024849795,0.7253673,0.007353906,0.37299016,0.6969954,0.66399044
fake,-302.4026,64.28755,10.938214,14.080684,-17.99919,-24.77915,-22.952822,-13.288802,-14.876714,-7.970912,-16.07667,-0.18745923,-12.05525,0.37541866,-3.5337996,-10.059733,-7.4578614,-3.1978095,-7.5385566,-6.2669134,-2.859756,-4.4981527,-2.9896433,-3.8604167,-0.010242985,-2.2109103,-0.35183463,-1.6263901,-2.1163638,3.2213123,-0.2983794,3.3127985,-0.106238864,3.1363497,-0.95581245,0.61659175,-1.0705959,2.6172674,-1.5279759,0.59804106,-2.1536956,1.2626146,0.1675337,1.9420687,0.00086639955,0.67448413,-0.009972072,1.6324904,0.080126934,0.24417217
fake,-292.68076,83.71272,2.1710856,17.715918,-16.035666,-26.142626,-24.560871,-10.637754,-16.366158,-9.854704,-19.5116,2.8493867,-18.081333,2.631699,-3.268331,-12.606546,-5.11225,-3.493227,-5.6554685,-6.6255693,-3.1945572,-7.610446,-8.263687,-2.4512117,-3.8614533,-4.6835957,0.24064805,-4.267429,-3.6527243,1.2024746,-1.7203463,2.7572315,-0.10255368,3.6135342,-0.94167894,0.6127773,-0.13367689,3.383473,0.15534365,3.8452704,1.6957699,4.9871964,2.1811645,2.6860094,-0.6533449,-0.15929641,0.3142721,2.3632154,1.0145084,-0.17971587
fake,-292.49716,107.89076,-6.022595,-4.235916,-22.893389,-22.15395,-17.572245,-18.69126,-16.260916,-13.306853,-20.8345,1.8855425,-19.556732,-1.6041385,-3.6781516,-10.494592,-2.187711,-1.9246247,-1.1176066,0.5899072,-1.1019397,-1.8020686,-5.833974,-0.29557657,1.0705702,-3.6903253,1.8757182,-3.9859188,-3.645776,-0.24762876,-0.47066912,1.668604,-0.91784805,1.9601959,-0.24199066,2.6119897,-0.081490606,4.23117,-0.5783253,1.5313588,-1.0438122,3.5737872,-1.2269845,0.9998735,-3.041098,-1.4585047,-1.4291183,-0.37836784,-0.073160574,0.031903204
